483.236,133.910,10.321,60.000
482.910,134.247,10.610,60.000
482.582,134.594,10.899,60.000
482.254,134.950,11.189,60.000
481.926,135.315,11.480,60.000
481.599,135.689,11.771,60.000
481.272,136.070,12.062,60.000
480.948,136.459,12.354,60.000
480.620,136.846,12.646,60.000
480.239,137.153,12.938,60.000
479.862,137.466,13.229,60.000
479.489,137.786,13.520,60.000
479.120,138.110,13.811,60.000
478.758,138.440,14.101,60.000
478.401,138.774,14.390,60.000
478.052,139.112,14.679,60.000
477.709,139.454,14.966,60.000
477.374,139.798,15.252,60.000
477.048,140.144,15.537,60.000
476.730,140.493,15.820,60.000
476.421,140.842,16.101,60.000
476.123,141.192,16.381,60.000
475.834,141.542,16.659,60.000
475.556,141.892,16.934,60.000
475.289,142.240,17.208,60.000
475.033,142.586,17.479,60.000
474.762,142.897,17.748,60.000
474.467,143.160,18.014,60.000
474.185,143.421,18.277,60.000
473.916,143.677,18.537,60.000
473.661,143.928,18.794,60.000
473.420,144.173,19.048,60.000
473.193,144.413,19.299,60.000
472.981,144.646,19.546,60.000
472.785,144.871,19.789,60.000
472.604,145.088,20.029,60.000
472.438,145.297,20.265,60.000
472.290,145.496,20.496,60.000
472.157,145.685,20.724,60.000
472.042,145.863,20.947,60.000
471.943,146.030,21.166,60.000
471.862,146.184,21.380,60.000
471.799,146.326,21.590,60.000
471.753,146.454,21.794,60.000
471.726,146.568,21.994,60.000
471.671,146.621,22.188,60.000
471.620,146.644,22.377,60.000
471.589,146.651,22.561,60.000
471.577,146.642,22.739,60.000
471.585,146.615,22.912,60.000
471.613,146.569,23.079,60.000
471.662,146.505,23.239,60.000
471.731,146.422,23.394,60.000
471.821,146.319,23.542,60.000
471.932,146.194,23.684,60.000
472.064,146.048,23.820,60.000
472.219,145.881,23.949,60.000
472.395,145.690,24.071,60.000
472.594,145.476,24.186,60.000
472.815,145.237,24.295,60.000
473.059,144.974,24.396,60.000
473.326,144.686,24.489,60.000
473.616,144.372,24.576,60.000
473.930,144.031,24.655,60.000
474.269,143.663,24.726,60.000
474.588,143.232,24.789,60.000
474.920,142.762,24.844,60.000
475.277,142.263,24.891,60.000
475.659,141.735,24.930,60.000
476.068,141.176,24.960,60.000
476.503,140.587,24.982,60.000
476.964,139.968,24.996,60.000
477.453,139.316,25.000,60.000
477.955,138.649,25.000,60.000
478.456,137.985,25.000,58.320
478.955,137.322,25.000,53.760
479.452,136.662,25.000,47.040
479.948,136.003,25.000,38.880
480.442,135.347,25.000,30.000
480.935,134.693,25.000,21.120
481.426,134.040,25.000,12.960
481.915,133.390,25.000,6.240
482.403,132.742,25.000,1.680
482.890,132.096,25.000,0.000
483.374,131.452,25.000,0.000
483.858,130.811,25.000,0.000
484.335,130.168,25.000,0.000
484.766,129.497,25.000,0.000
485.196,128.827,25.000,0.000
485.624,128.160,25.000,0.000
486.051,127.495,25.000,0.000
486.476,126.833,25.000,0.000
486.900,126.173,25.000,0.000
487.322,125.515,25.000,0.000
487.743,124.859,25.000,0.000
488.162,124.206,25.000,0.000
488.580,123.554,25.000,0.000
488.996,122.906,25.000,0.000
489.411,122.259,25.000,0.000
489.825,121.615,25.000,0.000
490.237,120.973,25.000,0.000
490.647,120.334,25.000,0.000
491.056,119.697,25.000,0.000
491.463,119.062,25.000,0.000
491.869,118.430,25.000,0.000
492.273,117.800,25.000,0.000
492.676,117.173,25.000,0.000
493.077,116.547,25.000,0.000
493.477,115.925,25.000,0.000
493.875,115.304,25.000,0.000
494.266,114.683,25.000,0.000
494.619,114.043,25.000,0.000
494.971,113.405,25.000,0.000
495.322,112.770,25.000,0.000
495.671,112.137,25.000,0.000
496.019,111.507,25.000,0.000
496.365,110.880,25.000,0.000
496.710,110.255,25.000,0.000
497.054,109.633,25.000,0.000
497.396,109.013,25.000,0.000
497.737,108.396,25.000,0.000
498.076,107.781,25.000,0.000
498.414,107.169,25.000,0.000
498.750,106.560,25.000,0.000
499.085,105.954,25.000,0.000
499.419,105.350,25.000,0.000
499.751,104.748,25.000,0.000
500.081,104.150,25.000,0.000
500.410,103.554,25.000,0.000
500.738,102.960,25.000,0.000
501.064,102.370,25.000,0.000
501.389,101.782,25.000,0.000
501.712,101.197,25.000,0.000
502.033,100.614,25.000,0.000
502.353,100.034,25.000,0.000
502.672,99.457,25.000,0.000
502.989,98.883,25.000,0.000
503.300,98.309,25.000,0.000
503.580,97.723,25.000,0.000
503.859,97.139,25.000,0.000
504.137,96.559,25.000,0.000
504.413,95.981,25.000,0.000
