name,type,start_time,duration
"Test Analyzer","enable",3.9259813,0.0000001
"Test Analyzer","disable",3.928703,0.0000001
"Test Analyzer","enable",3.9313236,0.0000001
"Test Analyzer","disable",3.9340374,0.0000001
"Test Analyzer","enable",3.9346061,0.0000001
"Test Analyzer","disable",3.9348332,0.0000001
"Test Analyzer","enable",3.9349498,0.0000001
"Test Analyzer","disable",3.9363444,0.0000001
"Test Analyzer","enable",3.9380849,0.0000001
"Test Analyzer","disable",3.9398085,0.0000001
"Test Analyzer","enable",3.9413885,0.0000001
"Test Analyzer","disable",3.9421686,0.0000001
"Test Analyzer","enable",3.942669,0.0000001
"Test Analyzer","disable",3.9443001,0.0000001
"Test Analyzer","error",3.9454204,0.0007514
"Test Analyzer","error",3.9493511,0.0015932
"Test Analyzer","enable",3.9541533,0.0000001
"Test Analyzer","disable",3.9550262,0.0000001
"Test Analyzer","error",3.9567785,0.0017811
"Test Analyzer","error",3.9601469,0.0022814
"Test Analyzer","error",3.9633116,0.001179
"Test Analyzer","error",3.9673632,0.0007877
"Test Analyzer","enable",3.9703417,0.0000001
"Test Analyzer","disable",3.972044,0.0000001
"Test Analyzer","error",3.9732926,0.0016851
"Test Analyzer","enable",3.9768913,0.0000001
"Test Analyzer","disable",3.9799038,0.0000001
"Test Analyzer","enable",3.9808426,0.0000001
"Test Analyzer","disable",3.9823888,0.0000001
"Test Analyzer","enable",3.9851636,0.0000001
"Test Analyzer","disable",3.9859515,0.0000001
"Test Analyzer","enable",3.9882402,0.0000001
"Test Analyzer","disable",3.9902858,0.0000001
"Test Analyzer","enable",3.9924762,0.0000001
"Test Analyzer","disable",3.9939283,0.0000001
"Test Analyzer","enable",3.9966902,0.0000001
"Test Analyzer","disable",3.9986587,0.0000001
"Test Analyzer","error",3.9988643,0.0010724
"Test Analyzer","enable",4.0022963,0.0000001
"Test Analyzer","disable",4.0033079,0.0000001
"Test Analyzer","error",4.0052092,0.0005824
"Test Analyzer","enable",4.0067722,0.0000001
"Test Analyzer","disable",4.0089534,0.0000001
"Test Analyzer","enable",4.0116065,0.0000001
"Test Analyzer","disable",4.0119507,0.0000001
"Test Analyzer","error",4.0140067,0.002885
"Test Analyzer","enable",4.0169411,0.0000001
"Test Analyzer","disable",4.0199264,0.0000001
"Test Analyzer","enable",4.0210978,0.0000001
"Test Analyzer","disable",4.0234901,0.0000001
"Test Analyzer","error",4.0260404,0.0016864
"Test Analyzer","enable",4.0303255,0.0000001
"Test Analyzer","disable",4.0314701,0.0000001
"Test Analyzer","error",4.0326755,0.0012325
"Test Analyzer","error",4.0359405,0.0013922
"Test Analyzer","error",4.0393861,0.0002269
"Test Analyzer","error",4.0396592,0.0011561
"Test Analyzer","error",4.0409674,0.0001677
"Test Analyzer","error",4.0417411,0.0008104
"Test Analyzer","enable",4.0432651,0.0000001
"Test Analyzer","disable",4.046238,0.0000001
"Test Analyzer","error",4.0487172,0.0017398
"Test Analyzer","enable",4.0517329,0.0000001
"Test Analyzer","disable",4.0518836,0.0000001
"Test Analyzer","enable",4.0521224,0.0000001
"Test Analyzer","disable",4.0539099,0.0000001
"Test Analyzer","error",4.0562245,0.0009623
"Test Analyzer","enable",4.0584528,0.0000001
"Test Analyzer","disable",4.0596945,0.0000001
"Test Analyzer","error",4.0618411,0.0012084
"Test Analyzer","error",4.0636322,0.0029846
"Test Analyzer","enable",4.0668759,0.0000001
"Test Analyzer","disable",4.0686965,0.0000001
"Test Analyzer","error",4.0696513,0.0030763
"Test Analyzer","enable",4.0744207,0.0000001
"Test Analyzer","disable",4.0758845,0.0000001
"Test Analyzer","error",4.0761744,0.0025313
"Test Analyzer","enable",4.0788614,0.0000001
"Test Analyzer","disable",4.0806805,0.0000001
"Test Analyzer","error",4.0816621,0.0000372
"Test Analyzer","error",4.0830263,0.0007472
"Test Analyzer","error",4.0868625,0.0031638
"Test Analyzer","error",4.0918356,0.001225
"Test Analyzer","enable",4.0930701,0.0000001
"Test Analyzer","disable",4.0955195,0.0000001
"Test Analyzer","enable",4.0982348,0.0000001
"Test Analyzer","disable",4.0986167,0.0000001
"Test Analyzer","enable",4.1004652,0.0000001
"Test Analyzer","disable",4.1016846,0.0000001
"Test Analyzer","error",4.1023825,0.0004497
"Test Analyzer","enable",4.1030594,0.0000001
"Test Analyzer","disable",4.1043747,0.0000001
"Test Analyzer","enable",4.1066746,0.0000001
"Test Analyzer","disable",4.1073288,0.0000001
"Test Analyzer","error",4.1074747,0.0012391
"Test Analyzer","enable",4.1118136,0.0000001
"Test Analyzer","disable",4.1141412,0.0000001
"Test Analyzer","enable",4.1150223,0.0000001
"Test Analyzer","disable",4.1168742,0.0000001
"Test Analyzer","error",4.1172495,0.0018666
"Test Analyzer","error",4.1221167,0.002406
"Test Analyzer","error",4.1267279,0.0002227
"Test Analyzer","error",4.1285588,0.0032543
"Test Analyzer","enable",4.1329457,0.0000001
"Test Analyzer","disable",4.1349387,0.0000001
"Test Analyzer","enable",4.1356037,0.0000001
"Test Analyzer","disable",4.1359445,0.0000001
"Test Analyzer","enable",4.136645,0.0000001
"Test Analyzer","disable",4.1398509,0.0000001
"Test Analyzer","error",4.1406236,0.0021492
"Test Analyzer","error",4.1440642,0.0027987
"Test Analyzer","error",4.1495128,0.001823
"Test Analyzer","enable",4.151698,0.0000001
"Test Analyzer","disable",4.1520845,0.0000001
"Test Analyzer","enable",4.1529604,0.0000001
"Test Analyzer","disable",4.1562186,0.0000001
"Test Analyzer","error",4.1573812,0.0012067
"Test Analyzer","error",4.1616156,0.0016119
"Test Analyzer","enable",4.1638537,0.0000001
"Test Analyzer","disable",4.1665966,0.0000001
"Test Analyzer","error",4.1669127,0.0011167
"Test Analyzer","enable",4.1693099,0.0000001
"Test Analyzer","disable",4.1708333,0.0000001
"Test Analyzer","enable",4.1711827,0.0000001
"Test Analyzer","disable",4.1725055,0.0000001
"Test Analyzer","enable",4.1730642,0.0000001
"Test Analyzer","disable",4.1749207,0.0000001
"Test Analyzer","error",4.1753453,0.0005395
"Test Analyzer","error",4.1764843,0.0031565
"Test Analyzer","error",4.1804004,0.00305
"Test Analyzer","error",4.183681,0.0032631
"Test Analyzer","error",4.1879583,0.0020389
"Test Analyzer","enable",4.1908865,0.0000001
"Test Analyzer","disable",4.1924091,0.0000001
"Test Analyzer","enable",4.1948487,0.0000001
"Test Analyzer","disable",4.1955041,0.0000001
"Test Analyzer","error",4.1968732,0.0014479
"Test Analyzer","enable",4.1992212,0.0000001
"Test Analyzer","disable",4.2022089,0.0000001
"Test Analyzer","enable",4.2048574,0.0000001
"Test Analyzer","disable",4.2074116,0.0000001
"Test Analyzer","error",4.207849,0.0024687
"Test Analyzer","error",4.2123936,0.0030433
"Test Analyzer","enable",4.2178214,0.0000001
"Test Analyzer","disable",4.2202767,0.0000001
"Test Analyzer","error",4.2229956,0.0010931
"Test Analyzer","enable",4.2260149,0.0000001
"Test Analyzer","disable",4.2278319,0.0000001
"Test Analyzer","enable",4.2311066,0.0000001
"Test Analyzer","disable",4.2313053,0.0000001
"Test Analyzer","enable",4.2326309,0.0000001
"Test Analyzer","disable",4.2327636,0.0000001
"Test Analyzer","error",4.2339116,0.0021784
"Test Analyzer","error",4.2387812,0.0005456
"Test Analyzer","error",4.2394044,0.001193
"Test Analyzer","error",4.2426148,0.0024318
"Test Analyzer","enable",4.2452994,0.0000001
"Test Analyzer","disable",4.2475522,0.0000001
"Test Analyzer","enable",4.2499054,0.0000001
"Test Analyzer","disable",4.2506392,0.0000001
"Test Analyzer","error",4.2522912,0.0011284
"Test Analyzer","enable",4.2545497,0.0000001
"Test Analyzer","disable",4.2565162,0.0000001
"Test Analyzer","error",4.2567463,0.0019018
"Test Analyzer","error",4.2588236,0.0004189
"Test Analyzer","enable",4.2598303,0.0000001
"Test Analyzer","disable",4.2618056,0.0000001
"Test Analyzer","error",4.2624175,0.0026949
"Test Analyzer","error",4.2656934,0.0008763
"Test Analyzer","enable",4.269815,0.0000001
"Test Analyzer","disable",4.2708563,0.0000001
"Test Analyzer","error",4.2729189,0.0019267
"Test Analyzer","enable",4.2766286,0.0000001
"Test Analyzer","disable",4.2767551,0.0000001
"Test Analyzer","enable",4.277649,0.0000001
"Test Analyzer","disable",4.2788022,0.0000001
"Test Analyzer","error",4.2806916,0.0031315
"Test Analyzer","enable",4.2849356,0.0000001
"Test Analyzer","disable",4.2865828,0.0000001
"Test Analyzer","enable",4.2878456,0.0000001
"Test Analyzer","disable",4.2900567,0.0000001
"Test Analyzer","enable",4.292375,0.0000001
"Test Analyzer","disable",4.2935878,0.0000001
"Test Analyzer","error",4.2961243,0.0009563
"Test Analyzer","error",4.3002097,0.0018903
"Test Analyzer","enable",4.3048514,0.0000001
"Test Analyzer","disable",4.3073631,0.0000001
"Test Analyzer","enable",4.310269,0.0000001
"Test Analyzer","disable",4.31199,0.0000001
"Test Analyzer","enable",4.3123025,0.0000001
"Test Analyzer","disable",4.3139193,0.0000001
"Test Analyzer","error",4.3150401,0.0012683
"Test Analyzer","enable",4.3192713,0.0000001
"Test Analyzer","disable",4.3206204,0.0000001
"Test Analyzer","error",4.3213838,0.0007283
"Test Analyzer","enable",4.3235474,0.0000001
"Test Analyzer","disable",4.3241005,0.0000001
"Test Analyzer","enable",4.3246675,0.0000001
"Test Analyzer","disable",4.3249503,0.0000001
"Test Analyzer","error",4.3270056,0.0010442
"Test Analyzer","enable",4.329267,0.0000001
"Test Analyzer","disable",4.3324611,0.0000001
"Test Analyzer","enable",4.3327093,0.0000001
"Test Analyzer","disable",4.3334913,0.0000001
"Test Analyzer","enable",4.3358507,0.0000001
"Test Analyzer","disable",4.3389454,0.0000001
"Test Analyzer","enable",4.339673,0.0000001
"Test Analyzer","disable",4.3406971,0.0000001
"Test Analyzer","enable",4.3408133,0.0000001
"Test Analyzer","disable",4.3412516,0.0000001
"Test Analyzer","error",4.3428106,0.0006744
"Test Analyzer","enable",4.3445136,0.0000001
"Test Analyzer","disable",4.3445138,0.0000001
"Test Analyzer","error",4.3468333,0.0006037
"Test Analyzer","enable",4.3479033,0.0000001
"Test Analyzer","disable",4.3493318,0.0000001
"Test Analyzer","enable",4.3518601,0.0000001
"Test Analyzer","disable",4.3534307,0.0000001
"Test Analyzer","error",4.3541662,0.0008312
"Test Analyzer","error",4.3553269,0.0029621
"Test Analyzer","enable",4.3598463,0.0000001
"Test Analyzer","disable",4.3602886,0.0000001
"Test Analyzer","enable",4.3614229,0.0000001
"Test Analyzer","disable",4.3619268,0.0000001
"Test Analyzer","error",4.3648434,0.0017013
"Test Analyzer","enable",4.3666235,0.0000001
"Test Analyzer","disable",4.3679156,0.0000001
"Test Analyzer","enable",4.3699882,0.0000001
"Test Analyzer","disable",4.3724383,0.0000001
"Test Analyzer","enable",4.3755284,0.0000001
"Test Analyzer","disable",4.3773467,0.0000001
"Test Analyzer","enable",4.3791618,0.0000001
"Test Analyzer","disable",4.382435,0.0000001
"Test Analyzer","error",4.3847284,0.0022226
"Test Analyzer","error",4.3892616,0.0020597
"Test Analyzer","enable",4.3942408,0.0000001
"Test Analyzer","disable",4.3960826,0.0000001
"Test Analyzer","error",4.3961754,0.0025143
"Test Analyzer","enable",4.3992009,0.0000001
"Test Analyzer","disable",4.4006393,0.0000001
"Test Analyzer","enable",4.4019784,0.0000001
"Test Analyzer","disable",4.4026899,0.0000001
"Test Analyzer","error",4.4037268,0.0006643
"Test Analyzer","error",4.406947,0.0002207
"Test Analyzer","enable",4.4096385,0.0000001
"Test Analyzer","disable",4.4121362,0.0000001
"Test Analyzer","error",4.4130585,0.0024887
"Test Analyzer","error",4.418126,0.0005685
"Test Analyzer","error",4.4218998,0.0004351
"Test Analyzer","error",4.4243013,0.0032119
"Test Analyzer","enable",4.4306943,0.0000001
"Test Analyzer","disable",4.4336954,0.0000001
"Test Analyzer","enable",4.4348255,0.0000001
"Test Analyzer","disable",4.4377823,0.0000001
"Test Analyzer","enable",4.4386036,0.0000001
"Test Analyzer","disable",4.4397396,0.0000001
"Test Analyzer","enable",4.4417535,0.0000001
"Test Analyzer","disable",4.442045,0.0000001
"Test Analyzer","enable",4.4447606,0.0000001
"Test Analyzer","disable",4.4465895,0.0000001
"Test Analyzer","error",4.4486317,0.0015718
"Test Analyzer","error",4.4524722,0.0000016
"Test Analyzer","enable",4.4548982,0.0000001
"Test Analyzer","disable",4.457407,0.0000001
"Test Analyzer","enable",4.4594541,0.0000001
"Test Analyzer","disable",4.4602829,0.0000001
"Test Analyzer","error",4.4619134,0.0028885
"Test Analyzer","error",4.467559,0.0002107
"Test Analyzer","enable",4.468939,0.0000001
"Test Analyzer","disable",4.4712488,0.0000001
"Test Analyzer","enable",4.4738358,0.0000001
"Test Analyzer","disable",4.4763938,0.0000001
"Test Analyzer","enable",4.4775644,0.0000001
"Test Analyzer","disable",4.4779885,0.0000001
"Test Analyzer","error",4.480428,0.0004206
"Test Analyzer","enable",4.4811882,0.0000001
"Test Analyzer","disable",4.4827256,0.0000001
"Test Analyzer","enable",4.4853663,0.0000001
"Test Analyzer","disable",4.4876905,0.0000001
"Test Analyzer","enable",4.4886214,0.0000001
"Test Analyzer","disable",4.4910495,0.0000001
"Test Analyzer","error",4.4918533,0.0003717
"Test Analyzer","enable",4.494651,0.0000001
"Test Analyzer","disable",4.4963289,0.0000001
"Test Analyzer","error",4.4972213,0.0009354
"Test Analyzer","enable",4.5000485,0.0000001
"Test Analyzer","disable",4.5028765,0.0000001
"Test Analyzer","error",4.5042219,0.0007324
"Test Analyzer","error",4.5052243,0.0002456
"Test Analyzer","enable",4.5062372,0.0000001
"Test Analyzer","disable",4.5088034,0.0000001
"Test Analyzer","error",4.5111367,0.0004044
"Test Analyzer","error",4.5122788,0.0003756
"Test Analyzer","enable",4.5134286,0.0000001
"Test Analyzer","disable",4.5142879,0.0000001
"Test Analyzer","enable",4.5159438,0.0000001
"Test Analyzer","disable",4.5175668,0.0000001
"Test Analyzer","error",4.5196097,0.0001283
"Test Analyzer","error",4.5198111,0.000801
"Test Analyzer","enable",4.5207304,0.0000001
"Test Analyzer","disable",4.521429,0.0000001
"Test Analyzer","enable",4.5236107,0.0000001
"Test Analyzer","disable",4.5239785,0.0000001
"Test Analyzer","enable",4.5250761,0.0000001
"Test Analyzer","disable",4.5272102,0.0000001
"Test Analyzer","enable",4.5273044,0.0000001
"Test Analyzer","disable",4.5297234,0.0000001
"Test Analyzer","enable",4.5315696,0.0000001
"Test Analyzer","disable",4.5345697,0.0000001
"Test Analyzer","error",4.5361438,0.0015505
"Test Analyzer","error",4.5379921,0.002554
"Test Analyzer","enable",4.5421346,0.0000001
"Test Analyzer","disable",4.5431026,0.0000001
"Test Analyzer","enable",4.5447878,0.0000001
"Test Analyzer","disable",4.5460519,0.0000001
"Test Analyzer","enable",4.5463727,0.0000001
"Test Analyzer","disable",4.5486192,0.0000001
"Test Analyzer","enable",4.5508998,0.0000001
"Test Analyzer","disable",4.5533884,0.0000001
"Test Analyzer","enable",4.5540927,0.0000001
"Test Analyzer","disable",4.5562362,0.0000001
"Test Analyzer","enable",4.5562461,0.0000001
"Test Analyzer","disable",4.5570425,0.0000001
"Test Analyzer","enable",4.5578711,0.0000001
"Test Analyzer","disable",4.5604942,0.0000001
"Test Analyzer","error",4.5607193,0.0008299
"Test Analyzer","error",4.564471,0.0022415
"Test Analyzer","error",4.5676808,0.0000117
"Test Analyzer","error",4.5701431,0.0014419
"Test Analyzer","error",4.5743953,0.0029008
"Test Analyzer","error",4.5794239,0.002758
"Test Analyzer","enable",4.5841975,0.0000001
"Test Analyzer","disable",4.5853725,0.0000001
"Test Analyzer","enable",4.5864547,0.0000001
"Test Analyzer","disable",4.5870054,0.0000001
"Test Analyzer","enable",4.5887052,0.0000001
"Test Analyzer","disable",4.5903551,0.0000001
"Test Analyzer","error",4.5933932,0.001753
"Test Analyzer","enable",4.5953194,0.0000001
"Test Analyzer","disable",4.5966329,0.0000001
"Test Analyzer","error",4.5979885,0.000902
"Test Analyzer","error",4.5993203,0.0005177
"Test Analyzer","enable",4.6018511,0.0000001
"Test Analyzer","disable",4.6032369,0.0000001
"Test Analyzer","error",4.606016,0.0013761
"Test Analyzer","enable",4.6101166,0.0000001
"Test Analyzer","disable",4.6105994,0.0000001
"Test Analyzer","enable",4.6109547,0.0000001
"Test Analyzer","disable",4.6129169,0.0000001
"Test Analyzer","enable",4.6148323,0.0000001
"Test Analyzer","disable",4.6173488,0.0000001
"Test Analyzer","error",4.6199285,0.0008629
"Test Analyzer","enable",4.6220042,0.0000001
"Test Analyzer","disable",4.6236626,0.0000001
"Test Analyzer","error",4.6237551,0.0028202
"Test Analyzer","enable",4.6277742,0.0000001
"Test Analyzer","disable",4.6295665,0.0000001
"Test Analyzer","enable",4.6315861,0.0000001
"Test Analyzer","disable",4.6328519,0.0000001
"Test Analyzer","error",4.633416,0.0008709
"Test Analyzer","enable",4.6356516,0.0000001
"Test Analyzer","disable",4.6375935,0.0000001
"Test Analyzer","error",4.6406648,0.0021476
"Test Analyzer","enable",4.6459408,0.0000001
"Test Analyzer","disable",4.6486171,0.0000001
"Test Analyzer","error",4.6487597,0.0030225
"Test Analyzer","error",4.6523709,0.001176
"Test Analyzer","enable",4.654913,0.0000001
"Test Analyzer","disable",4.6553528,0.0000001
"Test Analyzer","enable",4.6580731,0.0000001
"Test Analyzer","disable",4.658806,0.0000001
"Test Analyzer","enable",4.6618946,0.0000001
"Test Analyzer","disable",4.6629535,0.0000001
"Test Analyzer","error",4.6659243,0.0004951
"Test Analyzer","error",4.6690069,0.0021686
"Test Analyzer","enable",4.6735455,0.0000001
"Test Analyzer","disable",4.6750324,0.0000001
"Test Analyzer","error",4.6771044,0.0011154
"Test Analyzer","enable",4.6811775,0.0000001
"Test Analyzer","disable",4.6823917,0.0000001
"Test Analyzer","enable",4.6839166,0.0000001
"Test Analyzer","disable",4.6857063,0.0000001
"Test Analyzer","error",4.687331,0.0010648
"Test Analyzer","enable",4.6889617,0.0000001
"Test Analyzer","disable",4.6910273,0.0000001
"Test Analyzer","enable",4.6924872,0.0000001
"Test Analyzer","disable",4.6944314,0.0000001
"Test Analyzer","enable",4.6944521,0.0000001
"Test Analyzer","disable",4.6948386,0.0000001
"Test Analyzer","error",4.695408,0.0022896
"Test Analyzer","enable",4.698188,0.0000001
"Test Analyzer","disable",4.6998763,0.0000001
"Test Analyzer","error",4.702957,0.0013591
"Test Analyzer","enable",4.7050993,0.0000001
"Test Analyzer","disable",4.7066205,0.0000001
"Test Analyzer","error",4.7090678,0.0017626
"Test Analyzer","error",4.713435,0.0020668
"Test Analyzer","enable",4.7175997,0.0000001
"Test Analyzer","disable",4.718359,0.0000001
"Test Analyzer","enable",4.7210287,0.0000001
"Test Analyzer","disable",4.7236496,0.0000001
"Test Analyzer","error",4.725659,0.0004912
"Test Analyzer","error",4.7283742,0.0021097
"Test Analyzer","error",4.7328503,0.0012663
"Test Analyzer","error",4.7373908,0.0005212
"Test Analyzer","error",4.7402526,0.0021823
"Test Analyzer","enable",4.7431464,0.0000001
"Test Analyzer","disable",4.74415,0.0000001
"Test Analyzer","enable",4.7441537,0.0000001
"Test Analyzer","disable",4.7442864,0.0000001
"Test Analyzer","enable",4.744735,0.0000001
"Test Analyzer","disable",4.7458904,0.0000001
"Test Analyzer","error",4.7480762,0.0030935
"Test Analyzer","enable",4.7541223,0.0000001
"Test Analyzer","disable",4.7554374,0.0000001
"Test Analyzer","error",4.7559202,0.0025546
"Test Analyzer","enable",4.7615147,0.0000001
"Test Analyzer","disable",4.7636081,0.0000001
"Test Analyzer","error",4.7653176,0.0008736
"Test Analyzer","error",4.7677222,0.0018249
"Test Analyzer","error",4.7710043,0.0009358
"Test Analyzer","error",4.7730283,0.00252
"Test Analyzer","error",4.7768171,0.0007496
"Test Analyzer","enable",4.7781432,0.0000001
"Test Analyzer","disable",4.7796208,0.0000001
"Test Analyzer","error",4.7806249,0.0003323
"Test Analyzer","error",4.783709,0.0019615
"Test Analyzer","error",4.7872213,0.0025798
"Test Analyzer","error",4.7926745,0.0020035
"Test Analyzer","error",4.795086,0.0016039
"Test Analyzer","error",4.7981582,0.0013758
"Test Analyzer","error",4.8002458,0.0003282
"Test Analyzer","error",4.8010083,0.0011054
"Test Analyzer","error",4.8030822,0.0004386
"Test Analyzer","enable",4.8059372,0.0000001
"Test Analyzer","disable",4.8073736,0.0000001
"Test Analyzer","error",4.8094789,0.000431
"Test Analyzer","enable",4.8123997,0.0000001
"Test Analyzer","disable",4.8133046,0.0000001
"Test Analyzer","error",4.8134487,0.0011721
"Test Analyzer","error",4.8147088,0.0015262
"Test Analyzer","error",4.8165112,0.0004443
"Test Analyzer","enable",4.8181363,0.0000001
"Test Analyzer","disable",4.8198208,0.0000001
"Test Analyzer","error",4.8207586,0.0024385
"Test Analyzer","error",4.8246902,0.0013418
"Test Analyzer","enable",4.8260371,0.0000001
"Test Analyzer","disable",4.8273279,0.0000001
"Test Analyzer","enable",4.8280895,0.0000001
"Test Analyzer","disable",4.8305361,0.0000001
"Test Analyzer","error",4.8313514,0.0019066
"Test Analyzer","enable",4.8363503,0.0000001
"Test Analyzer","disable",4.8367073,0.0000001
"Test Analyzer","enable",4.8399344,0.0000001
"Test Analyzer","disable",4.8426594,0.0000001
"Test Analyzer","error",4.8459076,0.001905
"Test Analyzer","enable",4.8510605,0.0000001
"Test Analyzer","disable",4.852721,0.0000001
"Test Analyzer","error",4.8542477,0.0021419
"Test Analyzer","error",4.8587851,0.0015899
"Test Analyzer","error",4.8632533,0.0022399
"Test Analyzer","enable",4.8674357,0.0000001
"Test Analyzer","disable",4.8694608,0.0000001
"Test Analyzer","enable",4.8703339,0.0000001
"Test Analyzer","disable",4.8726674,0.0000001
"Test Analyzer","error",4.8747204,0.0001818
"Test Analyzer","enable",4.8769846,0.0000001
"Test Analyzer","disable",4.8795434,0.0000001
"Test Analyzer","error",4.882192,0.0025259
"Test Analyzer","enable",4.8857092,0.0000001
"Test Analyzer","disable",4.8865816,0.0000001
"Test Analyzer","error",4.8873081,0.000649
"Test Analyzer","error",4.8911719,0.0001242
"Test Analyzer","error",4.8915668,0.0015711
"Test Analyzer","enable",4.8956197,0.0000001
"Test Analyzer","disable",4.8967304,0.0000001
"Test Analyzer","error",4.8989399,0.0002108
"Test Analyzer","error",4.8996164,0.0005028
"Test Analyzer","enable",4.9018626,0.0000001
"Test Analyzer","disable",4.9037596,0.0000001
"Test Analyzer","enable",4.903953,0.0000001
"Test Analyzer","disable",4.9068154,0.0000001
"Test Analyzer","enable",4.9087704,0.0000001
"Test Analyzer","disable",4.9108438,0.0000001
"Test Analyzer","enable",4.9134099,0.0000001
"Test Analyzer","disable",4.91441,0.0000001
"Test Analyzer","error",4.9151194,0.0012041
"Test Analyzer","error",4.917,0.0013802
"Test Analyzer","enable",4.920957,0.0000001
"Test Analyzer","disable",4.9214919,0.0000001
"Test Analyzer","error",4.924262,0.003106
"Test Analyzer","error",4.927581,0.0003087
"Test Analyzer","enable",4.929184,0.0000001
"Test Analyzer","disable",4.9324224,0.0000001
"Test Analyzer","error",4.9331709,0.0022401
"Test Analyzer","enable",4.9362335,0.0000001
"Test Analyzer","disable",4.9373679,0.0000001
"Test Analyzer","error",4.9393892,0.000233
"Test Analyzer","enable",4.9407823,0.0000001
"Test Analyzer","disable",4.9430301,0.0000001
"Test Analyzer","error",4.943924,0.0031496
"Test Analyzer","error",4.9472891,0.0031557
"Test Analyzer","error",4.9517829,0.0019204
"Test Analyzer","error",4.9546178,0.0005295
"Test Analyzer","error",4.9553512,0.0028135
"Test Analyzer","enable",4.9604542,0.0000001
"Test Analyzer","disable",4.9624176,0.0000001
"Test Analyzer","enable",4.9656109,0.0000001
"Test Analyzer","disable",4.9685628,0.0000001
"Test Analyzer","enable",4.9713284,0.0000001
"Test Analyzer","disable",4.9744957,0.0000001
"Test Analyzer","enable",4.9774839,0.0000001
"Test Analyzer","disable",4.9776023,0.0000001
"Test Analyzer","enable",4.9779184,0.0000001
"Test Analyzer","disable",4.9799795,0.0000001
"Test Analyzer","error",4.9818709,0.0026101
"Test Analyzer","error",4.9855362,0.0027397
"Test Analyzer","enable",4.9911254,0.0000001
"Test Analyzer","disable",4.9917632,0.0000001
"Test Analyzer","error",4.9920989,0.0016371
"Test Analyzer","error",4.9953962,0.001932
"Test Analyzer","enable",4.9978249,0.0000001
"Test Analyzer","disable",4.9987741,0.0000001
"Test Analyzer","enable",4.9988778,0.0000001
"Test Analyzer","disable",5.0016006,0.0000001
"Test Analyzer","error",5.0035964,0.0031538
"Test Analyzer","error",5.0078205,0.0011169
